window_id,case_id,group_id,state,label,severity_pct,phase,load_label,load_pct,inception_s,variant,region,src_start,scale
15015,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,122000,0.02817165106534958
15016,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,126000,0.02817165106534958
15017,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,130000,0.02817165106534958
15018,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,134000,0.02817165106534958
15019,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,138000,0.02817165106534958
15020,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,142000,0.02817165106534958
15021,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,146000,0.02817165106534958
15022,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,150000,0.02817165106534958
15023,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,154000,0.02817165106534958
15024,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,158000,0.02817165106534958
15025,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,162000,0.02817165106534958
15026,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,166000,0.02817165106534958
15027,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,170000,0.02817165106534958
15028,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.204,2.0,prefault,174000,0.02817165106534958
15029,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,180600,0.02817165106534958
15030,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,181100,0.02817165106534958
15031,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,181600,0.02817165106534958
15032,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,182100,0.02817165106534958
15033,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,182600,0.02817165106534958
15034,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,183100,0.02817165106534958
15035,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,183600,0.02817165106534958
15036,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,184100,0.02817165106534958
15037,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,184600,0.02817165106534958
15038,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,185100,0.02817165106534958
15039,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,185600,0.02817165106534958
15040,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,186100,0.02817165106534958
15041,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,186600,0.02817165106534958
15042,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,187100,0.02817165106534958
15043,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,187600,0.02817165106534958
15044,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,188100,0.02817165106534958
15045,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,188600,0.02817165106534958
15046,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,189100,0.02817165106534958
15047,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,189600,0.02817165106534958
15048,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,190100,0.02817165106534958
15049,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,190600,0.02817165106534958
15050,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,191100,0.02817165106534958
15051,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,191600,0.02817165106534958
15052,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,192100,0.02817165106534958
15053,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,192600,0.02817165106534958
15054,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,193100,0.02817165106534958
15055,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,193600,0.02817165106534958
15056,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,194100,0.02817165106534958
15057,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,194600,0.02817165106534958
15058,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,195100,0.02817165106534958
15059,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,195600,0.02817165106534958
15060,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,196100,0.02817165106534958
15061,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,196600,0.02817165106534958
15062,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,197100,0.02817165106534958
15063,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_2_7_204,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.204,2.0,fault,197600,0.02817165106534958
15064,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,110000,0.02817164734005928
15065,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,114000,0.02817164734005928
15066,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,118000,0.02817164734005928
15067,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,122000,0.02817164734005928
15068,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,126000,0.02817164734005928
15069,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,130000,0.02817164734005928
15070,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,134000,0.02817164734005928
15071,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,138000,0.02817164734005928
15072,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,142000,0.02817164734005928
15073,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,146000,0.02817164734005928
15074,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,150000,0.02817164734005928
15075,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,154000,0.02817164734005928
15076,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,158000,0.02817164734005928
15077,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,162000,0.02817164734005928
15078,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,166000,0.02817164734005928
15079,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,170000,0.02817164734005928
15080,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.206,3.0,prefault,174000,0.02817164734005928
15081,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,180650,0.02817164734005928
15082,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,181150,0.02817164734005928
15083,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,181650,0.02817164734005928
15084,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,182150,0.02817164734005928
15085,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,182650,0.02817164734005928
15086,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,183150,0.02817164734005928
15087,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,183650,0.02817164734005928
15088,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,184150,0.02817164734005928
15089,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,184650,0.02817164734005928
15090,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,185150,0.02817164734005928
15091,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,185650,0.02817164734005928
15092,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,186150,0.02817164734005928
15093,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,186650,0.02817164734005928
15094,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,187150,0.02817164734005928
15095,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,187650,0.02817164734005928
15096,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,188150,0.02817164734005928
15097,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,188650,0.02817164734005928
15098,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,189150,0.02817164734005928
15099,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,189650,0.02817164734005928
15100,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,190150,0.02817164734005928
15101,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,190650,0.02817164734005928
15102,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,191150,0.02817164734005928
15103,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,191650,0.02817164734005928
15104,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,192150,0.02817164734005928
15105,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,192650,0.02817164734005928
15106,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,193150,0.02817164734005928
15107,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,193650,0.02817164734005928
15108,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,194150,0.02817164734005928
15109,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,194650,0.02817164734005928
15110,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,195150,0.02817164734005928
15111,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,195650,0.02817164734005928
15112,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,196150,0.02817164734005928
15113,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,196650,0.02817164734005928
15114,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,197150,0.02817164734005928
15115,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_3_7_206,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.206,3.0,fault,197650,0.02817164734005928
15116,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,110000,0.02817164547741413
15117,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,114000,0.02817164547741413
15118,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,118000,0.02817164547741413
15119,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,122000,0.02817164547741413
15120,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,126000,0.02817164547741413
15121,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,130000,0.02817164547741413
15122,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,134000,0.02817164547741413
15123,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,138000,0.02817164547741413
15124,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,142000,0.02817164547741413
15125,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,146000,0.02817164547741413
15126,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,150000,0.02817164547741413
15127,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,154000,0.02817164547741413
15128,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,158000,0.02817164547741413
15129,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,162000,0.02817164547741413
15130,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,166000,0.02817164547741413
15131,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,170000,0.02817164547741413
15132,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,healthy,0,0.0,,100,100,7.208,4.0,prefault,174000,0.02817164547741413
15133,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,180700,0.02817164547741413
15134,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,181200,0.02817164547741413
15135,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,181700,0.02817164547741413
15136,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,182200,0.02817164547741413
15137,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,182700,0.02817164547741413
15138,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,183200,0.02817164547741413
15139,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,183700,0.02817164547741413
15140,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,184200,0.02817164547741413
15141,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,184700,0.02817164547741413
15142,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,185200,0.02817164547741413
15143,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,185700,0.02817164547741413
15144,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,186200,0.02817164547741413
15145,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,186700,0.02817164547741413
15146,TT_fault_Data_Extra_TT_Fault_Cases_4_Phase_a_4_4_100_fault_at_4_7_208,TT_s4.0_pA_l100,faulty,1,4.0,A,100,100,7.208,4.0,fault,187200,0.02817164547741413
