window_id,case_id,group_id,state,label,severity_pct,phase,load_label,load_pct,inception_s,variant,region,src_start,scale
6838,TT_fault_Data_5_Phase_c_5_5_NL,TT_s5.0_pC_lNL,faulty,1,5.0,C,NL,0,7.2,,fault,189500,0.0047416212037205
6853,TT_fault_Data_5_Phase_c_5_5_NL,TT_s5.0_pC_lNL,faulty,1,5.0,C,NL,0,7.2,,fault,197000,0.0047416212037205
6854,TT_fault_Data_5_Phase_c_5_5_NL,TT_s5.0_pC_lNL,faulty,1,5.0,C,NL,0,7.2,,fault,197500,0.0047416212037205
6870,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_10_7_22,TT_s0.3_pA_lNL,healthy,0,0.0,,NL,0,7.22,10.0,prefault,140000,0.0047410288825631
6898,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_10_7_22,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.22,10.0,fault,190000,0.0047410288825631
6937,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pA_lNL,healthy,0,0.0,,NL,0,7.202,1.0,prefault,168000,0.0047410288825631
6954,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.202,1.0,fault,187550,0.0047410288825631
6957,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.202,1.0,fault,189050,0.0047410288825631
7093,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_3_7_206,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.206,3.0,fault,197150,0.0047410321421921
7247,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.212,6.0,fault,184300,0.0047410330735147
7269,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.212,6.0,fault,195300,0.0047410330735147
7321,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.214,7.0,fault,191350,0.0047410330735147
7336,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pA_lNL,healthy,0,0.0,,NL,0,7.216,8.0,prefault,84000,0.0047410316765308
7342,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pA_lNL,healthy,0,0.0,,NL,0,7.216,8.0,prefault,108000,0.0047410316765308
7369,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.216,8.0,fault,185400,0.0047410316765308
7387,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.216,8.0,fault,194400,0.0047410316765308
7415,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_9_7_218,TT_s0.3_pA_lNL,healthy,0,0.0,,NL,0,7.218,9.0,prefault,160000,0.0047410307452082
7421,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_a_0_3_0_3_NL_fault_at_9_7_218,TT_s0.3_pA_lNL,faulty,1,0.3,A,NL,0,7.218,9.0,fault,181450,0.0047410307452082
7470,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_10_7_22,TT_s0.3_pB_lNL,healthy,0,0.0,,NL,0,7.22,10.0,prefault,140000,0.0047410288825631
7498,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_10_7_22,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.22,10.0,fault,190000,0.0047410288825631
7537,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pB_lNL,healthy,0,0.0,,NL,0,7.202,1.0,prefault,168000,0.0047410288825631
7554,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.202,1.0,fault,187550,0.0047410288825631
7557,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.202,1.0,fault,189050,0.0047410288825631
7693,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_3_7_206,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.206,3.0,fault,197150,0.0047410321421921
7847,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.212,6.0,fault,184300,0.0047410330735147
7869,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.212,6.0,fault,195300,0.0047410330735147
7921,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.214,7.0,fault,191350,0.0047410330735147
7936,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pB_lNL,healthy,0,0.0,,NL,0,7.216,8.0,prefault,84000,0.0047410316765308
7942,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pB_lNL,healthy,0,0.0,,NL,0,7.216,8.0,prefault,108000,0.0047410316765308
7969,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.216,8.0,fault,185400,0.0047410316765308
7987,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.216,8.0,fault,194400,0.0047410316765308
8015,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_9_7_218,TT_s0.3_pB_lNL,healthy,0,0.0,,NL,0,7.218,9.0,prefault,160000,0.0047410307452082
8021,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_b_0_3_0_3_NL_fault_at_9_7_218,TT_s0.3_pB_lNL,faulty,1,0.3,B,NL,0,7.218,9.0,fault,181450,0.0047410307452082
8070,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_10_7_22,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.22,10.0,prefault,140000,0.0047410288825631
8098,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_10_7_22,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.22,10.0,fault,190000,0.0047410288825631
8137,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.202,1.0,prefault,168000,0.0047410288825631
8154,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.202,1.0,fault,187550,0.0047410288825631
8157,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_1_7_202,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.202,1.0,fault,189050,0.0047410288825631
8293,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_3_7_206,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.206,3.0,fault,197150,0.0047410321421921
8447,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,184300,0.0047410330735147
8469,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_6_7_212,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.212,6.0,fault,195300,0.0047410330735147
8521,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_7_7_214,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.214,7.0,fault,191350,0.0047410330735147
8536,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.216,8.0,prefault,84000,0.0047410316765308
8542,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.216,8.0,prefault,108000,0.0047410316765308
8569,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.216,8.0,fault,185400,0.0047410316765308
8587,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_8_7_216,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.216,8.0,fault,194400,0.0047410316765308
8615,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_9_7_218,TT_s0.3_pC_lNL,healthy,0,0.0,,NL,0,7.218,9.0,prefault,160000,0.0047410307452082
8621,TT_fault_Data_Extra_TT_Fault_Cases_0_3_Phase_c_0_3_0_3_NL_fault_at_9_7_218,TT_s0.3_pC_lNL,faulty,1,0.3,C,NL,0,7.218,9.0,fault,181450,0.0047410307452082
8710,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pA_l20,healthy,0,0.0,,20,20,7.202,1.0,prefault,118000,0.0075964578427374
8735,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pA_l20,faulty,1,0.5,A,20,20,7.202,1.0,fault,185550,0.0075964578427374
8745,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pA_l20,faulty,1,0.5,A,20,20,7.202,1.0,fault,190550,0.0075964578427374
8775,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_2_7_204,TT_s0.5_pA_l20,healthy,0,0.0,,20,20,7.204,2.0,prefault,170000,0.00759645877406
8778,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_2_7_204,TT_s0.5_pA_l20,faulty,1,0.5,A,20,20,7.204,2.0,fault,181100,0.00759645877406
8827,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_3_7_206,TT_s0.5_pA_l20,healthy,0,0.0,,20,20,7.206,3.0,prefault,170000,0.0075964597053825
8919,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_5_7_210,TT_s0.5_pA_l20,healthy,0,0.0,,20,20,7.21,5.0,prefault,122000,0.0075964601710438
8995,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pA_l20,faulty,1,0.5,A,20,20,7.212,6.0,fault,185800,0.0075964592397212
8998,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pA_l20,faulty,1,0.5,A,20,20,7.212,6.0,fault,187300,0.0075964592397212
9018,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pA_l20,faulty,1,0.5,A,20,20,7.212,6.0,fault,197300,0.0075964592397212
9029,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_7_7_214,TT_s0.5_pA_l20,healthy,0,0.0,,20,20,7.214,7.0,prefault,146000,0.0075964569114148
9038,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_7_7_214,TT_s0.5_pA_l20,faulty,1,0.5,A,20,20,7.214,7.0,fault,181350,0.0075964569114148
9077,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_8_7_216,TT_s0.5_pA_l20,healthy,0,0.0,,20,20,7.216,8.0,prefault,130000,0.0075964541174471
9087,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_8_7_216,TT_s0.5_pA_l20,healthy,0,0.0,,20,20,7.216,8.0,prefault,170000,0.0075964541174471
9138,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_9_7_218,TT_s0.5_pA_l20,healthy,0,0.0,,20,20,7.218,9.0,prefault,166000,0.0075964536517858
9159,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_a_0_5_0_5_20_fault_at_9_7_218,TT_s0.5_pA_l20,faulty,1,0.5,A,20,20,7.218,9.0,fault,189950,0.0075964536517858
9231,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pB_l20,healthy,0,0.0,,20,20,7.202,1.0,prefault,118000,0.0075964578427374
9256,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pB_l20,faulty,1,0.5,B,20,20,7.202,1.0,fault,185550,0.0075964578427374
9266,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pB_l20,faulty,1,0.5,B,20,20,7.202,1.0,fault,190550,0.0075964578427374
9296,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_2_7_204,TT_s0.5_pB_l20,healthy,0,0.0,,20,20,7.204,2.0,prefault,170000,0.00759645877406
9299,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_2_7_204,TT_s0.5_pB_l20,faulty,1,0.5,B,20,20,7.204,2.0,fault,181100,0.00759645877406
9348,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_3_7_206,TT_s0.5_pB_l20,healthy,0,0.0,,20,20,7.206,3.0,prefault,170000,0.0075964597053825
9440,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_5_7_210,TT_s0.5_pB_l20,healthy,0,0.0,,20,20,7.21,5.0,prefault,122000,0.0075964601710438
9516,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pB_l20,faulty,1,0.5,B,20,20,7.212,6.0,fault,185800,0.0075964592397212
9519,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pB_l20,faulty,1,0.5,B,20,20,7.212,6.0,fault,187300,0.0075964592397212
9539,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pB_l20,faulty,1,0.5,B,20,20,7.212,6.0,fault,197300,0.0075964592397212
9550,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_7_7_214,TT_s0.5_pB_l20,healthy,0,0.0,,20,20,7.214,7.0,prefault,146000,0.0075964569114148
9559,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_7_7_214,TT_s0.5_pB_l20,faulty,1,0.5,B,20,20,7.214,7.0,fault,181350,0.0075964569114148
9598,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_8_7_216,TT_s0.5_pB_l20,healthy,0,0.0,,20,20,7.216,8.0,prefault,130000,0.0075964541174471
9608,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_8_7_216,TT_s0.5_pB_l20,healthy,0,0.0,,20,20,7.216,8.0,prefault,170000,0.0075964541174471
9659,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_9_7_218,TT_s0.5_pB_l20,healthy,0,0.0,,20,20,7.218,9.0,prefault,166000,0.0075964531861245
9680,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_b_0_5_0_5_20_fault_at_9_7_218,TT_s0.5_pB_l20,faulty,1,0.5,B,20,20,7.218,9.0,fault,189950,0.0075964531861245
9752,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pC_l20,healthy,0,0.0,,20,20,7.202,1.0,prefault,118000,0.0075964578427374
9777,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pC_l20,faulty,1,0.5,C,20,20,7.202,1.0,fault,185550,0.0075964578427374
9787,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_1_7_202,TT_s0.5_pC_l20,faulty,1,0.5,C,20,20,7.202,1.0,fault,190550,0.0075964578427374
9817,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_2_7_204,TT_s0.5_pC_l20,healthy,0,0.0,,20,20,7.204,2.0,prefault,170000,0.00759645877406
9820,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_2_7_204,TT_s0.5_pC_l20,faulty,1,0.5,C,20,20,7.204,2.0,fault,181100,0.00759645877406
9869,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_3_7_206,TT_s0.5_pC_l20,healthy,0,0.0,,20,20,7.206,3.0,prefault,170000,0.0075964597053825
9961,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_5_7_210,TT_s0.5_pC_l20,healthy,0,0.0,,20,20,7.21,5.0,prefault,122000,0.0075964601710438
10037,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pC_l20,faulty,1,0.5,C,20,20,7.212,6.0,fault,185800,0.0075964592397212
10040,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pC_l20,faulty,1,0.5,C,20,20,7.212,6.0,fault,187300,0.0075964592397212
10060,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_6_7_212,TT_s0.5_pC_l20,faulty,1,0.5,C,20,20,7.212,6.0,fault,197300,0.0075964592397212
10071,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_7_7_214,TT_s0.5_pC_l20,healthy,0,0.0,,20,20,7.214,7.0,prefault,146000,0.0075964569114148
10080,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_7_7_214,TT_s0.5_pC_l20,faulty,1,0.5,C,20,20,7.214,7.0,fault,181350,0.0075964569114148
10119,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_8_7_216,TT_s0.5_pC_l20,healthy,0,0.0,,20,20,7.216,8.0,prefault,130000,0.0075964541174471
10129,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_8_7_216,TT_s0.5_pC_l20,healthy,0,0.0,,20,20,7.216,8.0,prefault,170000,0.0075964541174471
10180,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_9_7_218,TT_s0.5_pC_l20,healthy,0,0.0,,20,20,7.218,9.0,prefault,166000,0.0075964531861245
10201,TT_fault_Data_Extra_TT_Fault_Cases_0_5_Phase_c_0_5_0_5_20_fault_at_9_7_218,TT_s0.5_pC_l20,faulty,1,0.5,C,20,20,7.218,9.0,fault,189950,0.0075964531861245
10273,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_1_7_202,TT_s1.0_pA_l40,healthy,0,0.0,,40,40,7.202,1.0,prefault,118000,0.0125322388485074
10298,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_1_7_202,TT_s1.0_pA_l40,faulty,1,1.0,A,40,40,7.202,1.0,fault,185550,0.0125322388485074
10308,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_1_7_202,TT_s1.0_pA_l40,faulty,1,1.0,A,40,40,7.202,1.0,fault,190550,0.0125322388485074
10338,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_2_7_204,TT_s1.0_pA_l40,healthy,0,0.0,,40,40,7.204,2.0,prefault,170000,0.0125322407111525
10341,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_2_7_204,TT_s1.0_pA_l40,faulty,1,1.0,A,40,40,7.204,2.0,fault,181100,0.0125322407111525
10390,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_3_7_206,TT_s1.0_pA_l40,healthy,0,0.0,,40,40,7.206,3.0,prefault,170000,0.0125322379171848
10482,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_5_7_210,TT_s1.0_pA_l40,healthy,0,0.0,,40,40,7.21,5.0,prefault,122000,0.0125322407111525
10558,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_6_7_212,TT_s1.0_pA_l40,faulty,1,1.0,A,40,40,7.212,6.0,fault,185800,0.0125322388485074
10561,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_6_7_212,TT_s1.0_pA_l40,faulty,1,1.0,A,40,40,7.212,6.0,fault,187300,0.0125322388485074
10581,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_6_7_212,TT_s1.0_pA_l40,faulty,1,1.0,A,40,40,7.212,6.0,fault,197300,0.0125322388485074
10592,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_7_7_214,TT_s1.0_pA_l40,healthy,0,0.0,,40,40,7.214,7.0,prefault,146000,0.0125322360545396
10601,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_7_7_214,TT_s1.0_pA_l40,faulty,1,1.0,A,40,40,7.214,7.0,fault,181350,0.0125322360545396
10640,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_8_7_216,TT_s1.0_pA_l40,healthy,0,0.0,,40,40,7.216,8.0,prefault,130000,0.0125322323292493
10650,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_8_7_216,TT_s1.0_pA_l40,healthy,0,0.0,,40,40,7.216,8.0,prefault,170000,0.0125322323292493
10701,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_9_7_218,TT_s1.0_pA_l40,healthy,0,0.0,,40,40,7.218,9.0,prefault,166000,0.0125322323292493
10722,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_a_1_1_40_fault_at_9_7_218,TT_s1.0_pA_l40,faulty,1,1.0,A,40,40,7.218,9.0,fault,189950,0.0125322323292493
10794,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_1_7_202,TT_s1.0_pB_l40,healthy,0,0.0,,40,40,7.202,1.0,prefault,118000,0.0125322388485074
10819,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_1_7_202,TT_s1.0_pB_l40,faulty,1,1.0,B,40,40,7.202,1.0,fault,185550,0.0125322388485074
10829,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_1_7_202,TT_s1.0_pB_l40,faulty,1,1.0,B,40,40,7.202,1.0,fault,190550,0.0125322388485074
10859,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_2_7_204,TT_s1.0_pB_l40,healthy,0,0.0,,40,40,7.204,2.0,prefault,170000,0.0125322407111525
10862,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_2_7_204,TT_s1.0_pB_l40,faulty,1,1.0,B,40,40,7.204,2.0,fault,181100,0.0125322407111525
10911,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_3_7_206,TT_s1.0_pB_l40,healthy,0,0.0,,40,40,7.206,3.0,prefault,170000,0.0125322379171848
11003,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_5_7_210,TT_s1.0_pB_l40,healthy,0,0.0,,40,40,7.21,5.0,prefault,122000,0.0125322407111525
11079,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_6_7_212,TT_s1.0_pB_l40,faulty,1,1.0,B,40,40,7.212,6.0,fault,185800,0.0125322388485074
11082,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_6_7_212,TT_s1.0_pB_l40,faulty,1,1.0,B,40,40,7.212,6.0,fault,187300,0.0125322388485074
11102,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_6_7_212,TT_s1.0_pB_l40,faulty,1,1.0,B,40,40,7.212,6.0,fault,197300,0.0125322388485074
11113,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_7_7_214,TT_s1.0_pB_l40,healthy,0,0.0,,40,40,7.214,7.0,prefault,146000,0.0125322360545396
11122,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_7_7_214,TT_s1.0_pB_l40,faulty,1,1.0,B,40,40,7.214,7.0,fault,181350,0.0125322360545396
11161,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_8_7_216,TT_s1.0_pB_l40,healthy,0,0.0,,40,40,7.216,8.0,prefault,130000,0.0125322323292493
11171,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_8_7_216,TT_s1.0_pB_l40,healthy,0,0.0,,40,40,7.216,8.0,prefault,170000,0.0125322323292493
11222,TT_fault_Data_Extra_TT_Fault_Cases_1_Phase_b_1_1_40_fault_at_9_7_218,TT_s1.0_pB_l40,healthy,0,0.0,,40,40,7.218,9.0,prefault,166000,0.0125322323292493
